key_id,tournament_id,tournament_name,match_id,match_name,match_date,stage_name,group_name,team_id,team_name,team_code,home_team,away_team,player_id,family_name,given_name,shirt_number,position_name,position_code,starter,substitute
912,WC-1974,1974 FIFA Men's World Cup,M-1974-05,Sweden vs Bulgaria,1974-06-15,group stage,Group 3,T-74,Sweden,SWE,1,0,P-39318,Edström,Ralf,10,forward,FW,1,0
913,WC-1974,1974 FIFA Men's World Cup,M-1974-05,Sweden vs Bulgaria,1974-06-15,group stage,Group 3,T-74,Sweden,SWE,1,0,P-94413,Sandberg,Roland,11,forward,FW,1,0
914,WC-1974,1974 FIFA Men's World Cup,M-1974-05,Sweden vs Bulgaria,1974-06-15,group stage,Group 3,T-74,Sweden,SWE,1,0,P-88425,Tapper,Staffan,14,midfielder,MF,1,0
915,WC-1974,1974 FIFA Men's World Cup,M-1974-05,Sweden vs Bulgaria,1974-06-15,group stage,Group 3,T-74,Sweden,SWE,1,0,P-02323,Magnusson,Benno,15,midfielder,MF,0,1
916,WC-1974,1974 FIFA Men's World Cup,M-1974-05,Sweden vs Bulgaria,1974-06-15,group stage,Group 3,T-10,Bulgaria,BGR,0,1,P-74765,Goranov,Rumyancho,1,goal keeper,GK,1,0
917,WC-1974,1974 FIFA Men's World Cup,M-1974-05,Sweden vs Bulgaria,1974-06-15,group stage,Group 3,T-10,Bulgaria,BGR,0,1,P-75999,Velichkov,Stefko,4,defender,DF,1,0
918,WC-1974,1974 FIFA Men's World Cup,M-1974-05,Sweden vs Bulgaria,1974-06-15,group stage,Group 3,T-10,Bulgaria,BGR,0,1,P-35917,Kolev,Bozhil,5,defender,DF,1,0
919,WC-1974,1974 FIFA Men's World Cup,M-1974-05,Sweden vs Bulgaria,1974-06-15,group stage,Group 3,T-10,Bulgaria,BGR,0,1,P-59856,Penev,Dimitar,6,defender,DF,1,0
920,WC-1974,1974 FIFA Men's World Cup,M-1974-05,Sweden vs Bulgaria,1974-06-15,group stage,Group 3,T-10,Bulgaria,BGR,0,1,P-74402,Voynov,Voyn,7,midfielder,MF,1,0
921,WC-1974,1974 FIFA Men's World Cup,M-1974-05,Sweden vs Bulgaria,1974-06-15,group stage,Group 3,T-10,Bulgaria,BGR,0,1,P-63835,Bonev,Hristo,8,forward,FW,1,0
922,WC-1974,1974 FIFA Men's World Cup,M-1974-05,Sweden vs Bulgaria,1974-06-15,group stage,Group 3,T-10,Bulgaria,BGR,0,1,P-04554,Denev,Georgi,11,midfielder,MF,1,0
923,WC-1974,1974 FIFA Men's World Cup,M-1974-05,Sweden vs Bulgaria,1974-06-15,group stage,Group 3,T-10,Bulgaria,BGR,0,1,P-66322,Panov,Pavel,15,forward,FW,1,0
924,WC-1974,1974 FIFA Men's World Cup,M-1974-05,Sweden vs Bulgaria,1974-06-15,group stage,Group 3,T-10,Bulgaria,BGR,0,1,P-45469,Nikodimov,Asparuh,17,midfielder,MF,1,0
925,WC-1974,1974 FIFA Men's World Cup,M-1974-05,Sweden vs Bulgaria,1974-06-15,group stage,Group 3,T-10,Bulgaria,BGR,0,1,P-76230,Vasilev,Tsonyo,18,midfielder,MF,1,0
926,WC-1974,1974 FIFA Men's World Cup,M-1974-05,Sweden vs Bulgaria,1974-06-15,group stage,Group 3,T-10,Bulgaria,BGR,0,1,P-96963,Ivkov,Kiril,19,midfielder,MF,1,0
927,WC-1974,1974 FIFA Men's World Cup,M-1974-05,Sweden vs Bulgaria,1974-06-15,group stage,Group 3,T-10,Bulgaria,BGR,0,1,P-95083,Mihailov,Atanas,9,midfielder,MF,0,1
928,WC-1974,1974 FIFA Men's World Cup,M-1974-05,Sweden vs Bulgaria,1974-06-15,group stage,Group 3,T-10,Bulgaria,BGR,0,1,P-90799,Vasilev,Mladen,13,defender,DF,0,1
929,WC-1974,1974 FIFA Men's World Cup,M-1974-06,Uruguay vs Netherlands,1974-06-15,group stage,Group 3,T-84,Uruguay,URY,1,0,P-53140,Mazurkiewicz,Ladislao,1,goal keeper,GK,1,0
930,WC-1974,1974 FIFA Men's World Cup,M-1974-06,Uruguay vs Netherlands,1974-06-15,group stage,Group 3,T-84,Uruguay,URY,1,0,P-50198,Jáuregui,Baudilio,2,center back,CB,1,0
931,WC-1974,1974 FIFA Men's World Cup,M-1974-06,Uruguay vs Netherlands,1974-06-15,group stage,Group 3,T-84,Uruguay,URY,1,0,P-32274,Masnik,Juan Carlos,3,center back,CB,1,0
932,WC-1974,1974 FIFA Men's World Cup,M-1974-06,Uruguay vs Netherlands,1974-06-15,group stage,Group 3,T-84,Uruguay,URY,1,0,P-34358,Forlán,Pablo,4,right back,RB,1,0
933,WC-1974,1974 FIFA Men's World Cup,M-1974-06,Uruguay vs Netherlands,1974-06-15,group stage,Group 3,T-84,Uruguay,URY,1,0,P-83931,Montero Castillo,Julio,5,center midfielder,CM,1,0
934,WC-1974,1974 FIFA Men's World Cup,M-1974-06,Uruguay vs Netherlands,1974-06-15,group stage,Group 3,T-84,Uruguay,URY,1,0,P-46047,Pavoni,Ricardo,6,left back,LB,1,0
935,WC-1974,1974 FIFA Men's World Cup,M-1974-06,Uruguay vs Netherlands,1974-06-15,group stage,Group 3,T-84,Uruguay,URY,1,0,P-81929,Cubilla,Luis,7,right forward,RF,1,0
936,WC-1974,1974 FIFA Men's World Cup,M-1974-06,Uruguay vs Netherlands,1974-06-15,group stage,Group 3,T-84,Uruguay,URY,1,0,P-99710,Espárrago,Víctor,8,left midfielder,LM,1,0
937,WC-1974,1974 FIFA Men's World Cup,M-1974-06,Uruguay vs Netherlands,1974-06-15,group stage,Group 3,T-84,Uruguay,URY,1,0,P-36986,Morena,Fernando,9,center forward,CF,1,0
938,WC-1974,1974 FIFA Men's World Cup,M-1974-06,Uruguay vs Netherlands,1974-06-15,group stage,Group 3,T-84,Uruguay,URY,1,0,P-47892,Rocha,Pedro,10,left forward,LF,1,0
939,WC-1974,1974 FIFA Men's World Cup,M-1974-06,Uruguay vs Netherlands,1974-06-15,group stage,Group 3,T-84,Uruguay,URY,1,0,P-11707,Mantegazza,Walter,18,right midfielder,RM,1,0
940,WC-1974,1974 FIFA Men's World Cup,M-1974-06,Uruguay vs Netherlands,1974-06-15,group stage,Group 3,T-84,Uruguay,URY,1,0,P-82387,Milar,Denis,19,forward,FW,0,1
941,WC-1974,1974 FIFA Men's World Cup,M-1974-06,Uruguay vs Netherlands,1974-06-15,group stage,Group 3,T-48,Netherlands,NLD,0,1,P-01582,Haan,Arie,2,center back,CB,1,0
942,WC-1974,1974 FIFA Men's World Cup,M-1974-06,Uruguay vs Netherlands,1974-06-15,group stage,Group 3,T-48,Netherlands,NLD,0,1,P-65100,van Hanegem,Willem,3,left midfielder,LM,1,0
943,WC-1974,1974 FIFA Men's World Cup,M-1974-06,Uruguay vs Netherlands,1974-06-15,group stage,Group 3,T-48,Netherlands,NLD,0,1,P-89311,Jansen,Wim,6,center midfielder,CM,1,0
944,WC-1974,1974 FIFA Men's World Cup,M-1974-06,Uruguay vs Netherlands,1974-06-15,group stage,Group 3,T-48,Netherlands,NLD,0,1,P-12372,Jongbloed,Jan,8,goal keeper,GK,1,0
945,WC-1974,1974 FIFA Men's World Cup,M-1974-06,Uruguay vs Netherlands,1974-06-15,group stage,Group 3,T-48,Netherlands,NLD,0,1,P-31830,Krol,Ruud,12,left back,LB,1,0
946,WC-1974,1974 FIFA Men's World Cup,M-1974-06,Uruguay vs Netherlands,1974-06-15,group stage,Group 3,T-48,Netherlands,NLD,0,1,P-16991,Neeskens,Johan,13,right midfielder,RM,1,0
947,WC-1974,1974 FIFA Men's World Cup,M-1974-06,Uruguay vs Netherlands,1974-06-15,group stage,Group 3,T-48,Netherlands,NLD,0,1,P-50564,Cruyff,Johan,14,center forward,CF,1,0
948,WC-1974,1974 FIFA Men's World Cup,M-1974-06,Uruguay vs Netherlands,1974-06-15,group stage,Group 3,T-48,Netherlands,NLD,0,1,P-63266,Rensenbrink,Rob,15,left forward,LF,1,0
949,WC-1974,1974 FIFA Men's World Cup,M-1974-06,Uruguay vs Netherlands,1974-06-15,group stage,Group 3,T-48,Netherlands,NLD,0,1,P-89554,Rep,Johnny,16,right forward,RF,1,0
950,WC-1974,1974 FIFA Men's World Cup,M-1974-06,Uruguay vs Netherlands,1974-06-15,group stage,Group 3,T-48,Netherlands,NLD,0,1,P-48827,Rijsbergen,Wim,17,center back,CB,1,0
951,WC-1974,1974 FIFA Men's World Cup,M-1974-06,Uruguay vs Netherlands,1974-06-15,group stage,Group 3,T-48,Netherlands,NLD,0,1,P-45370,Suurbier,Wim,20,right back,RB,1,0
952,WC-1974,1974 FIFA Men's World Cup,M-1974-07,Italy vs Haiti,1974-06-15,group stage,Group 4,T-41,Italy,ITA,1,0,P-48831,Zoff,Dino,1,goal keeper,GK,1,0
953,WC-1974,1974 FIFA Men's World Cup,M-1974-07,Italy vs Haiti,1974-06-15,group stage,Group 4,T-41,Italy,ITA,1,0,P-39619,Spinosi,Luciano,2,defender,DF,1,0
954,WC-1974,1974 FIFA Men's World Cup,M-1974-07,Italy vs Haiti,1974-06-15,group stage,Group 4,T-41,Italy,ITA,1,0,P-68170,Facchetti,Giacinto,3,defender,DF,1,0
955,WC-1974,1974 FIFA Men's World Cup,M-1974-07,Italy vs Haiti,1974-06-15,group stage,Group 4,T-41,Italy,ITA,1,0,P-12030,Benetti,Romeo,4,midfielder,MF,1,0
956,WC-1974,1974 FIFA Men's World Cup,M-1974-07,Italy vs Haiti,1974-06-15,group stage,Group 4,T-41,Italy,ITA,1,0,P-72137,Morini,Francesco,5,defender,DF,1,0
957,WC-1974,1974 FIFA Men's World Cup,M-1974-07,Italy vs Haiti,1974-06-15,group stage,Group 4,T-41,Italy,ITA,1,0,P-42540,Burgnich,Tarcisio,6,defender,DF,1,0
958,WC-1974,1974 FIFA Men's World Cup,M-1974-07,Italy vs Haiti,1974-06-15,group stage,Group 4,T-41,Italy,ITA,1,0,P-91195,Mazzola,Sandro,7,midfielder,MF,1,0
959,WC-1974,1974 FIFA Men's World Cup,M-1974-07,Italy vs Haiti,1974-06-15,group stage,Group 4,T-41,Italy,ITA,1,0,P-93703,Capello,Fabio,8,midfielder,MF,1,0
960,WC-1974,1974 FIFA Men's World Cup,M-1974-07,Italy vs Haiti,1974-06-15,group stage,Group 4,T-41,Italy,ITA,1,0,P-74017,Chinaglia,Giorgio,9,forward,FW,1,0
961,WC-1974,1974 FIFA Men's World Cup,M-1974-07,Italy vs Haiti,1974-06-15,group stage,Group 4,T-41,Italy,ITA,1,0,P-62214,Rivera,Gianni,10,midfielder,MF,1,0
962,WC-1974,1974 FIFA Men's World Cup,M-1974-07,Italy vs Haiti,1974-06-15,group stage,Group 4,T-41,Italy,ITA,1,0,P-00119,Riva,Gigi,11,forward,FW,1,0
963,WC-1974,1974 FIFA Men's World Cup,M-1974-07,Italy vs Haiti,1974-06-15,group stage,Group 4,T-41,Italy,ITA,1,0,P-32265,Anastasi,Pietro,19,forward,FW,0,1
964,WC-1974,1974 FIFA Men's World Cup,M-1974-07,Italy vs Haiti,1974-06-15,group stage,Group 4,T-34,Haiti,HTI,0,1,P-46307,Françillon,Henri,1,goal keeper,GK,1,0
965,WC-1974,1974 FIFA Men's World Cup,M-1974-07,Italy vs Haiti,1974-06-15,group stage,Group 4,T-34,Haiti,HTI,0,1,P-47461,Auguste,Arsène,3,defender,DF,1,0
966,WC-1974,1974 FIFA Men's World Cup,M-1974-07,Italy vs Haiti,1974-06-15,group stage,Group 4,T-34,Haiti,HTI,0,1,P-28084,Bayonne,Pierre,6,defender,DF,1,0
967,WC-1974,1974 FIFA Men's World Cup,M-1974-07,Italy vs Haiti,1974-06-15,group stage,Group 4,T-34,Haiti,HTI,0,1,P-40069,Vorbe,Philippe,7,midfielder,MF,1,0
968,WC-1974,1974 FIFA Men's World Cup,M-1974-07,Italy vs Haiti,1974-06-15,group stage,Group 4,T-34,Haiti,HTI,0,1,P-83389,Désir,Jean-Claude,8,midfielder,MF,1,0
969,WC-1974,1974 FIFA Men's World Cup,M-1974-07,Italy vs Haiti,1974-06-15,group stage,Group 4,T-34,Haiti,HTI,0,1,P-54786,Antoine,Eddy,9,midfielder,MF,1,0
970,WC-1974,1974 FIFA Men's World Cup,M-1974-07,Italy vs Haiti,1974-06-15,group stage,Group 4,T-34,Haiti,HTI,0,1,P-39155,François,Guy,10,forward,FW,1,0
971,WC-1974,1974 FIFA Men's World Cup,M-1974-07,Italy vs Haiti,1974-06-15,group stage,Group 4,T-34,Haiti,HTI,0,1,P-58000,Saint-Vil,Guy,11,forward,FW,1,0
972,WC-1974,1974 FIFA Men's World Cup,M-1974-07,Italy vs Haiti,1974-06-15,group stage,Group 4,T-34,Haiti,HTI,0,1,P-13619,Jean-Joseph,Ernst,12,defender,DF,1,0
973,WC-1974,1974 FIFA Men's World Cup,M-1974-07,Italy vs Haiti,1974-06-15,group stage,Group 4,T-34,Haiti,HTI,0,1,P-14414,Nazaire,Wilner,14,defender,DF,1,0
974,WC-1974,1974 FIFA Men's World Cup,M-1974-07,Italy vs Haiti,1974-06-15,group stage,Group 4,T-34,Haiti,HTI,0,1,P-32958,Sanon,Emmanuel,20,forward,FW,1,0
975,WC-1974,1974 FIFA Men's World Cup,M-1974-07,Italy vs Haiti,1974-06-15,group stage,Group 4,T-34,Haiti,HTI,0,1,P-50623,Barthélemy,Claude,18,forward,FW,0,1
976,WC-1974,1974 FIFA Men's World Cup,M-1974-08,Poland vs Argentina,1974-06-15,group stage,Group 4,T-57,Poland,POL,1,0,P-06667,Tomaszewski,Jan,2,goal keeper,GK,1,0
977,WC-1974,1974 FIFA Men's World Cup,M-1974-08,Poland vs Argentina,1974-06-15,group stage,Group 4,T-57,Poland,POL,1,0,P-89521,Szymanowski,Antoni,4,defender,DF,1,0
978,WC-1974,1974 FIFA Men's World Cup,M-1974-08,Poland vs Argentina,1974-06-15,group stage,Group 4,T-57,Poland,POL,1,0,P-95634,Gorgoń,Jerzy,6,defender,DF,1,0
979,WC-1974,1974 FIFA Men's World Cup,M-1974-08,Poland vs Argentina,1974-06-15,group stage,Group 4,T-57,Poland,POL,1,0,P-48883,Żmuda,Władysław,9,defender,DF,1,0
980,WC-1974,1974 FIFA Men's World Cup,M-1974-08,Poland vs Argentina,1974-06-15,group stage,Group 4,T-57,Poland,POL,1,0,P-39234,Musiał,Adam,10,defender,DF,1,0
981,WC-1974,1974 FIFA Men's World Cup,M-1974-08,Poland vs Argentina,1974-06-15,group stage,Group 4,T-57,Poland,POL,1,0,P-29548,Deyna,Kazimierz,12,midfielder,MF,1,0
982,WC-1974,1974 FIFA Men's World Cup,M-1974-08,Poland vs Argentina,1974-06-15,group stage,Group 4,T-57,Poland,POL,1,0,P-97548,Kasperczak,Henryk,13,midfielder,MF,1,0
983,WC-1974,1974 FIFA Men's World Cup,M-1974-08,Poland vs Argentina,1974-06-15,group stage,Group 4,T-57,Poland,POL,1,0,P-65840,Maszczyk,Zygmunt,14,midfielder,MF,1,0
984,WC-1974,1974 FIFA Men's World Cup,M-1974-08,Poland vs Argentina,1974-06-15,group stage,Group 4,T-57,Poland,POL,1,0,P-21597,Lato,Grzegorz,16,midfielder,MF,1,0
985,WC-1974,1974 FIFA Men's World Cup,M-1974-08,Poland vs Argentina,1974-06-15,group stage,Group 4,T-57,Poland,POL,1,0,P-92867,Szarmach,Andrzej,17,forward,FW,1,0
986,WC-1974,1974 FIFA Men's World Cup,M-1974-08,Poland vs Argentina,1974-06-15,group stage,Group 4,T-57,Poland,POL,1,0,P-20188,Gadocha,Robert,18,forward,FW,1,0
987,WC-1974,1974 FIFA Men's World Cup,M-1974-08,Poland vs Argentina,1974-06-15,group stage,Group 4,T-57,Poland,POL,1,0,P-07479,Ćmikiewicz,Lesław,11,midfielder,MF,0,1
988,WC-1974,1974 FIFA Men's World Cup,M-1974-08,Poland vs Argentina,1974-06-15,group stage,Group 4,T-57,Poland,POL,1,0,P-58729,Domarski,Jan,19,forward,FW,0,1
989,WC-1974,1974 FIFA Men's World Cup,M-1974-08,Poland vs Argentina,1974-06-15,group stage,Group 4,T-03,Argentina,ARG,0,1,P-53390,Carnevali,Daniel,1,goal keeper,GK,1,0
990,WC-1974,1974 FIFA Men's World Cup,M-1974-08,Poland vs Argentina,1974-06-15,group stage,Group 4,T-03,Argentina,ARG,0,1,P-30957,Ayala,Rubén,2,forward,FW,1,0
991,WC-1974,1974 FIFA Men's World Cup,M-1974-08,Poland vs Argentina,1974-06-15,group stage,Group 4,T-03,Argentina,ARG,0,1,P-33365,Babington,Carlos,3,midfielder,MF,1,0
992,WC-1974,1974 FIFA Men's World Cup,M-1974-08,Poland vs Argentina,1974-06-15,group stage,Group 4,T-03,Argentina,ARG,0,1,P-26050,Balbuena,Agustín,4,forward,FW,1,0
993,WC-1974,1974 FIFA Men's World Cup,M-1974-08,Poland vs Argentina,1974-06-15,group stage,Group 4,T-03,Argentina,ARG,0,1,P-56518,Bargas,Ángel,5,defender,DF,1,0
994,WC-1974,1974 FIFA Men's World Cup,M-1974-08,Poland vs Argentina,1974-06-15,group stage,Group 4,T-03,Argentina,ARG,0,1,P-79103,Brindisi,Miguel Ángel,6,midfielder,MF,1,0
995,WC-1974,1974 FIFA Men's World Cup,M-1974-08,Poland vs Argentina,1974-06-15,group stage,Group 4,T-03,Argentina,ARG,0,1,P-82218,Heredia,Ramón,10,midfielder,MF,1,0
996,WC-1974,1974 FIFA Men's World Cup,M-1974-08,Poland vs Argentina,1974-06-15,group stage,Group 4,T-03,Argentina,ARG,0,1,P-35082,Kempes,Mario,13,forward,FW,1,0
997,WC-1974,1974 FIFA Men's World Cup,M-1974-08,Poland vs Argentina,1974-06-15,group stage,Group 4,T-03,Argentina,ARG,0,1,P-94783,Perfumo,Roberto,14,defender,DF,1,0
998,WC-1974,1974 FIFA Men's World Cup,M-1974-08,Poland vs Argentina,1974-06-15,group stage,Group 4,T-03,Argentina,ARG,0,1,P-16060,Sá,Francisco,16,defender,DF,1,0
999,WC-1974,1974 FIFA Men's World Cup,M-1974-08,Poland vs Argentina,1974-06-15,group stage,Group 4,T-03,Argentina,ARG,0,1,P-90840,Wolff,Enrique,20,defender,DF,1,0
1000,WC-1974,1974 FIFA Men's World Cup,M-1974-08,Poland vs Argentina,1974-06-15,group stage,Group 4,T-03,Argentina,ARG,0,1,P-04739,Houseman,René,11,midfielder,MF,0,1
1001,WC-1974,1974 FIFA Men's World Cup,M-1974-08,Poland vs Argentina,1974-06-15,group stage,Group 4,T-03,Argentina,ARG,0,1,P-68438,Telch,Roberto,18,midfielder,MF,0,1
1002,WC-1974,1974 FIFA Men's World Cup,M-1974-09,Australia vs West Germany,1974-06-18,group stage,Group 1,T-04,Australia,AUS,1,0,P-24116,Reilly,Jack,1,goal keeper,GK,1,0
1003,WC-1974,1974 FIFA Men's World Cup,M-1974-09,Australia vs West Germany,1974-06-18,group stage,Group 1,T-04,Australia,AUS,1,0,P-14851,Utjesenovic,Doug,2,defender,DF,1,0
1004,WC-1974,1974 FIFA Men's World Cup,M-1974-09,Australia vs West Germany,1974-06-18,group stage,Group 1,T-04,Australia,AUS,1,0,P-41457,Wilson,Peter,3,defender,DF,1,0
1005,WC-1974,1974 FIFA Men's World Cup,M-1974-09,Australia vs West Germany,1974-06-18,group stage,Group 1,T-04,Australia,AUS,1,0,P-57113,Schaefer,Manfred,4,defender,DF,1,0
1006,WC-1974,1974 FIFA Men's World Cup,M-1974-09,Australia vs West Germany,1974-06-18,group stage,Group 1,T-04,Australia,AUS,1,0,P-39161,Curran,Colin,5,defender,DF,1,0
1007,WC-1974,1974 FIFA Men's World Cup,M-1974-09,Australia vs West Germany,1974-06-18,group stage,Group 1,T-04,Australia,AUS,1,0,P-06541,Richards,Ray,6,midfielder,MF,1,0
1008,WC-1974,1974 FIFA Men's World Cup,M-1974-09,Australia vs West Germany,1974-06-18,group stage,Group 1,T-04,Australia,AUS,1,0,P-84569,Rooney,Jimmy,7,midfielder,MF,1,0
1009,WC-1974,1974 FIFA Men's World Cup,M-1974-09,Australia vs West Germany,1974-06-18,group stage,Group 1,T-04,Australia,AUS,1,0,P-97283,Mackay,Jimmy,8,midfielder,MF,1,0
1010,WC-1974,1974 FIFA Men's World Cup,M-1974-09,Australia vs West Germany,1974-06-18,group stage,Group 1,T-04,Australia,AUS,1,0,P-31090,Alston,Adrian,12,forward,FW,1,0
1011,WC-1974,1974 FIFA Men's World Cup,M-1974-09,Australia vs West Germany,1974-06-18,group stage,Group 1,T-04,Australia,AUS,1,0,P-33066,Campbell,Ernie,19,midfielder,MF,1,0
1012,WC-1974,1974 FIFA Men's World Cup,M-1974-09,Australia vs West Germany,1974-06-18,group stage,Group 1,T-04,Australia,AUS,1,0,P-37148,Buljevic,Branko,20,forward,FW,1,0
1013,WC-1974,1974 FIFA Men's World Cup,M-1974-09,Australia vs West Germany,1974-06-18,group stage,Group 1,T-04,Australia,AUS,1,0,P-22858,Abonyi,Attila,11,midfielder,MF,0,1
1014,WC-1974,1974 FIFA Men's World Cup,M-1974-09,Australia vs West Germany,1974-06-18,group stage,Group 1,T-04,Australia,AUS,1,0,P-71410,Ollerton,Peter,13,midfielder,MF,0,1
1015,WC-1974,1974 FIFA Men's World Cup,M-1974-09,Australia vs West Germany,1974-06-18,group stage,Group 1,T-86,West Germany,DEU,0,1,P-14080,Maier,Sepp,1,goal keeper,GK,1,0
1016,WC-1974,1974 FIFA Men's World Cup,M-1974-09,Australia vs West Germany,1974-06-18,group stage,Group 1,T-86,West Germany,DEU,0,1,P-69695,Vogts,Berti,2,defender,DF,1,0
1017,WC-1974,1974 FIFA Men's World Cup,M-1974-09,Australia vs West Germany,1974-06-18,group stage,Group 1,T-86,West Germany,DEU,0,1,P-48686,Breitner,Paul,3,defender,DF,1,0
1018,WC-1974,1974 FIFA Men's World Cup,M-1974-09,Australia vs West Germany,1974-06-18,group stage,Group 1,T-86,West Germany,DEU,0,1,P-66174,Schwarzenbeck,Hans-Georg,4,defender,DF,1,0
1019,WC-1974,1974 FIFA Men's World Cup,M-1974-09,Australia vs West Germany,1974-06-18,group stage,Group 1,T-86,West Germany,DEU,0,1,P-72864,Beckenbauer,Franz,5,defender,DF,1,0
1020,WC-1974,1974 FIFA Men's World Cup,M-1974-09,Australia vs West Germany,1974-06-18,group stage,Group 1,T-86,West Germany,DEU,0,1,P-44313,Cullmann,Bernhard,8,midfielder,MF,1,0
1021,WC-1974,1974 FIFA Men's World Cup,M-1974-09,Australia vs West Germany,1974-06-18,group stage,Group 1,T-86,West Germany,DEU,0,1,P-48733,Grabowski,Jürgen,9,forward,FW,1,0
1022,WC-1974,1974 FIFA Men's World Cup,M-1974-09,Australia vs West Germany,1974-06-18,group stage,Group 1,T-86,West Germany,DEU,0,1,P-79006,Heynckes,Jupp,11,midfielder,MF,1,0
1023,WC-1974,1974 FIFA Men's World Cup,M-1974-09,Australia vs West Germany,1974-06-18,group stage,Group 1,T-86,West Germany,DEU,0,1,P-60896,Overath,Wolfgang,12,midfielder,MF,1,0
1024,WC-1974,1974 FIFA Men's World Cup,M-1974-09,Australia vs West Germany,1974-06-18,group stage,Group 1,T-86,West Germany,DEU,0,1,P-72441,Müller,Gerd,13,forward,FW,1,0
1025,WC-1974,1974 FIFA Men's World Cup,M-1974-09,Australia vs West Germany,1974-06-18,group stage,Group 1,T-86,West Germany,DEU,0,1,P-92173,Hoeneß,Uli,14,forward,FW,1,0
1026,WC-1974,1974 FIFA Men's World Cup,M-1974-09,Australia vs West Germany,1974-06-18,group stage,Group 1,T-86,West Germany,DEU,0,1,P-89257,Wimmer,Herbert,7,forward,FW,0,1
1027,WC-1974,1974 FIFA Men's World Cup,M-1974-09,Australia vs West Germany,1974-06-18,group stage,Group 1,T-86,West Germany,DEU,0,1,P-35602,Hölzenbein,Bernd,17,midfielder,MF,0,1
1028,WC-1974,1974 FIFA Men's World Cup,M-1974-10,Chile vs East Germany,1974-06-18,group stage,Group 1,T-13,Chile,CHL,1,0,P-80380,Vallejos,Leopoldo,1,goal keeper,GK,1,0
1029,WC-1974,1974 FIFA Men's World Cup,M-1974-10,Chile vs East Germany,1974-06-18,group stage,Group 1,T-13,Chile,CHL,1,0,P-51910,García,Rolando,2,right back,RB,1,0
1030,WC-1974,1974 FIFA Men's World Cup,M-1974-10,Chile vs East Germany,1974-06-18,group stage,Group 1,T-13,Chile,CHL,1,0,P-78049,Quintano,Alberto,3,center back,CB,1,0
1031,WC-1974,1974 FIFA Men's World Cup,M-1974-10,Chile vs East Germany,1974-06-18,group stage,Group 1,T-13,Chile,CHL,1,0,P-03546,Arias,Antonio,4,left back,LB,1,0
1032,WC-1974,1974 FIFA Men's World Cup,M-1974-10,Chile vs East Germany,1974-06-18,group stage,Group 1,T-13,Chile,CHL,1,0,P-95834,Figueroa,Elías,5,center back,CB,1,0
1033,WC-1974,1974 FIFA Men's World Cup,M-1974-10,Chile vs East Germany,1974-06-18,group stage,Group 1,T-13,Chile,CHL,1,0,P-39340,Valdés,Francisco,8,right midfielder,RM,1,0
1034,WC-1974,1974 FIFA Men's World Cup,M-1974-10,Chile vs East Germany,1974-06-18,group stage,Group 1,T-13,Chile,CHL,1,0,P-34039,Ahumada,Sergio,9,center forward,CF,1,0
1035,WC-1974,1974 FIFA Men's World Cup,M-1974-10,Chile vs East Germany,1974-06-18,group stage,Group 1,T-13,Chile,CHL,1,0,P-34664,Reinoso,Carlos,10,left midfielder,LM,1,0
1036,WC-1974,1974 FIFA Men's World Cup,M-1974-10,Chile vs East Germany,1974-06-18,group stage,Group 1,T-13,Chile,CHL,1,0,P-54736,Véliz,Leonardo,11,left forward,LF,1,0
1037,WC-1974,1974 FIFA Men's World Cup,M-1974-10,Chile vs East Germany,1974-06-18,group stage,Group 1,T-13,Chile,CHL,1,0,P-27772,Páez,Guillermo,16,center midfielder,CM,1,0
1038,WC-1974,1974 FIFA Men's World Cup,M-1974-10,Chile vs East Germany,1974-06-18,group stage,Group 1,T-13,Chile,CHL,1,0,P-28298,Socías,Jorge,18,right forward,RF,1,0
1039,WC-1974,1974 FIFA Men's World Cup,M-1974-10,Chile vs East Germany,1974-06-18,group stage,Group 1,T-13,Chile,CHL,1,0,P-27288,Yávar,Guillermo,17,forward,FW,0,1
1040,WC-1974,1974 FIFA Men's World Cup,M-1974-10,Chile vs East Germany,1974-06-18,group stage,Group 1,T-13,Chile,CHL,1,0,P-46424,Farías,Rogelio,19,midfielder,MF,0,1
1041,WC-1974,1974 FIFA Men's World Cup,M-1974-10,Chile vs East Germany,1974-06-18,group stage,Group 1,T-24,East Germany,DDR,0,1,P-79032,Croy,Jürgen,1,goal keeper,GK,1,0
1042,WC-1974,1974 FIFA Men's World Cup,M-1974-10,Chile vs East Germany,1974-06-18,group stage,Group 1,T-24,East Germany,DDR,0,1,P-18468,Bransch,Bernd,3,right back,RB,1,0
1043,WC-1974,1974 FIFA Men's World Cup,M-1974-10,Chile vs East Germany,1974-06-18,group stage,Group 1,T-24,East Germany,DDR,0,1,P-72348,Weise,Konrad,4,center back,CB,1,0
1044,WC-1974,1974 FIFA Men's World Cup,M-1974-10,Chile vs East Germany,1974-06-18,group stage,Group 1,T-24,East Germany,DDR,0,1,P-91963,Streich,Joachim,11,center forward,CF,1,0
1045,WC-1974,1974 FIFA Men's World Cup,M-1974-10,Chile vs East Germany,1974-06-18,group stage,Group 1,T-24,East Germany,DDR,0,1,P-57266,Wätzlich,Siegmar,12,left back,LB,1,0
1046,WC-1974,1974 FIFA Men's World Cup,M-1974-10,Chile vs East Germany,1974-06-18,group stage,Group 1,T-24,East Germany,DDR,0,1,P-27040,Sparwasser,Jürgen,14,left midfielder,LM,1,0
